,MoviesN,AvgPop,AvgIMDB,Score 
Tim Downie,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Bern Collaco,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Jill Buchanan,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Vincent Jerome,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Peter Meyer,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Seeta Indrani,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
David Olawale Ayinde,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Phill Langhorne,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Daniel Iturriaga,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Elizabeth Croft,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Edward Mannering,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Liam Garrigan,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Walles Hamonde,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Bernardo Santos,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Dan Warner,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Remi Adeleke,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Adam Lazarus,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Leighton Sharpe,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Aiyaz Ahmed,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Benjamin Flores Jr.,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Ben Webb,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Nicola Peltz,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Jag Patel,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Marcus Fraser,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Deborah Rock,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Joost Janssen,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Wolfgang Young,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Samuel Parker,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Brian William Price,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Christoper Vasquez,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Charlie Bouguenon,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Helen Iesha Goldthorpe,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Alan Pietruszewski,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Santiago Cabrera,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Christina Tam,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Jandre le Roux,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Juliocesar Chavez,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Ty Hurley,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Mia Maria,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Daniel Adegboyega,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Eloise Henwood,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Rob Witcomb,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Matthew Castle,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Andy Bean,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Erik Aadahl,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Jim Wisniewski,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Aisha Kabia,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Sam Yim,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Claude Knowlton,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Sofia Abbasi,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Perry Yee,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Wendy Albiston,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Krista Schaeffer,1,0.1364179444579908,0.49382716049382713,0.04608437363201762
Kerry Armstrong,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Maeve Dermody,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Zara Michales,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Richard Davies,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Gordon Waddell,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Remy Hii,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Duncan Ragg,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Dean Kyrwood,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Jessica Clarke,1,0.1304920187074166,0.5555555555555555,0.05102320087663681
Beulah Hashe,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Christopher Beasley,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Sunny Yeo,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Ian Kay,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Verity Hewlett,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Bentley Kalu,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Arthur Lee,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Lele Leowaba,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Julia Krynke,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Ingvild Deila,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Musca Kumalo,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Gareth Kieran Jones,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Minhee Yeo,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Barry Aird,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Michael Matovski,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Chioma Anyanwu,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Ben Sakamoto,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Riccardo Richetta,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Chris Luca,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Mandla Gaduka,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Kabelo Thai,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Chan Woo Lim,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Vuyo Dabula,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Mina Kweon,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Harriet Manamela,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Earl T. Kim,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Isaac Andrews,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Namju Go,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Jaiden Stafford,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Constanza Ruff,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Nondumiso Tembe,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Alma Noce,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Claudia Kim,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Brian Schaeffer,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Mathapelo September,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
Tony Christensen,1,0.1301259411613608,0.7530864197530862,0.06749248896401368
LilRel Howery,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Jana Allen,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Zailand Adams,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Jack Teague,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Gary Wayne Loper,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Matthew McCrocklin,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Brad Spiers,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Evan Shafran,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Michael Amstutz,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Julie Ann Doan,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Sean Paul Braud,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Lory Tom Thompson Sr.,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Allison Williams,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Ben Ladner,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Rutherford Cravens,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Caren L. Larkey,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Jeronimo Spinx,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Betty Gabriel,1,0.1284388798729607,0.802469135802469,0.07155275300878385
Emma Howard,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Oona Laurence,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Eric Ian,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Matt Story,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Rod J. Pierce,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Addison Riecke,1,0.12623073849242478,0.6296296296296295,0.05705170601368088
Leah Gibson,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Cainan Wiebe,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Alex Rice,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Ben Geldreich,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Iris Quinn,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Mariel Belanger,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Julia Jones,1,0.11852635129966427,0.46913580246913567,0.04338425715912034
Grace Chilton,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
David Burnett,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Shanina Shaik,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Erol Ismail,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Madeleine Fairminer,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Timothy Allsop,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Hadrian Howard,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Peter Lofsgard,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Kelly Burke,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Hannah Ankrah,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Michael Haydon,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Matthew Wilkas,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Noof McEwan,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Mouna Albakry,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Solomon Taiwo Justified,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
James Arama,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Vera Chok,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Alice Hewkin,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Sohm Kapila,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Neus Gil Cortes,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Rhona Croker,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Sonya Cullingford,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Martin Bishop,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Christian Davidson,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Maryam Grace,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Rez Kempton,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Sofia Boutella,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Daniel Tuite,1,0.11733414934703672,0.5185185185185185,0.0474622178075347
Jacobo Dicenta,1,0.1167472945641511,0.6172839506172838,0.05568242103672282
Antonio Garrido,1,0.1167472945641511,0.6172839506172838,0.05568242103672282
Ruth Gabriel,1,0.1167472945641511,0.6172839506172838,0.05568242103672282
Michael Elsworth,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Brent McIntyre,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Mark Ferguson,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Megan Edwards,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Noel Appleby,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Sarah McLeod,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Alan Howard,1,0.11164505982812822,0.9382716049382716,0.0822838270795708
Ghassan Massoud,1,0.10918360547138765,0.7283950617283949,0.06468327526388358
Johnny Palmiero,1,0.10901075805049112,0.5432098765432097,0.04922486345609642
Erdal Yildiz,1,0.10901075805049112,0.5432098765432097,0.04922486345609642
Graeme Duffy,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Maurice Carpede,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Hein De Vries,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Kevin Otto,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Vuyelwa Booi,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Mark K. Xulu,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Ninja,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Kendal Watt,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Edwin Gagiano,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Bill Marchant,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
James Hendricks,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Sherldon Marema,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Dan Hirst,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Miranda Frigon,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Max Poolman,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Wandile Molebatsi,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Arran Henn,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Sean O. Roberts,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Julian Brits,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Shaheed Hajee,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Yolandi Visser,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Anneli Muller,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Andea Volschenk,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Alistair Prodgers,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Thami Ngubeni,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Mike Blomkamp,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Paul Hampshire,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Chan Marti,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
David Davadoss,1,0.10515476119118909,0.6913580246913579,0.06144875413421272
Adrien Dorval,1,0.10485860102043862,0.4320987654320987,0.039805040301395304
Noot Seear,1,0.10485860102043862,0.4320987654320987,0.039805040301395304
Christopher Heyerdahl,1,0.10485860102043862,0.4320987654320987,0.039805040301395304
Russell Roberts,1,0.10485860102043862,0.4320987654320987,0.039805040301395304
Veronica Clifford,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Heather Bleasdale,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Danielle Tabor,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Charlotte Skeoch,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Emily Dale,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Alfred Burke,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Jamie Yeates,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Edward Randell,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Tom Knight,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Adrian Rawlins,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Hugh Mitchell,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Chris Rankin,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Ben Borowiecki,1,0.10353628396029202,0.765432098765432,0.06757176822266664
Louis Doyle,1,0.10353628396029202,0.765432098765432,0.06757176822266664
